Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,pc1_1,pc1_2,pc1_3,Status
4,0,0.3333333333333333,11,0,15,0.6105263157894736,18,8,9,30,41,0.3873684210526316,1,0,0,1,0,0,0.018867924528301883,1,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,24.300812493994414,1.6699877628395408,4.469482250811456,2
4,0,0.1111111111111111,16,0,15,0.5473684210526315,14,8,11,30,29,0.4073684210526314,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.08333333333333333,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.685675565397023,2.199792391745492,8.788154416513478,1
4,5,0.1111111111111111,11,0,15,0.27368421052631575,14,9,11,22,29,0.21473684210526311,1,0,0,1,0,1,0.13207547169811323,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,22.081590588825478,4.795088436535232,4.51960882354417,1
4,0,0.3333333333333333,16,0,15,0.41052631578947363,14,9,11,30,29,0.35894736842105246,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.047835612531532,0.3976716267941642,4.458296319796493,1
4,0,0.1111111111111111,14,1,15,0.3999999999999999,14,9,10,22,14,0.4263157894736842,0,0,0,1,0,0,0.32075471698113206,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.52525258734716,2.393024583802807,3.99712813144058,2
4,3,0.5555555555555556,16,0,15,0.2421052631578946,14,9,10,30,41,0.1831578947368422,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,28.010192715810287,9.150840844326243,13.088787222070062,2
4,0,0.1111111111111111,11,0,15,0.4421052631578948,14,8,9,8,41,0.3768421052631581,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,21.80409003677843,2.8612316671239655,4.240939213854676,2
4,0,0.5555555555555556,11,0,15,0.5052631578947369,14,8,9,30,29,0.38526315789473675,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,25.472783782056606,3.694933967545755,5.010750599570724,2
4,14,0.1111111111111111,11,0,15,0.2947368421052632,14,10,28,14,19,0.4821052631578948,0,0,0,1,0,0,0.15094339622641512,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.21904081469312,4.729507761665217,4.532190635334822,2
4,16,0.1111111111111111,16,0,16,0.4736842105263157,14,16,10,9,41,0.4736842105263157,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,29.514941000577984,19.364561561848028,15.263247774932738,1
4,0,0.1111111111111111,15,0,15,0.2421052631578946,14,8,9,8,34,0.2021052631578948,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,20.89791549635109,3.596973063792726,7.240940845690939,1
4,0,0.1111111111111111,13,0,15,0.49473684210526314,14,28,10,1,34,0.33999999999999986,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,20.277787065727384,4.1584114223749165,6.558913657014335,2
4,0,0.1111111111111111,14,1,15,0.21052631578947367,14,9,10,30,34,0.21052631578947367,1,0,0,1,0,0,0.20754716981132076,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,20.27215661020227,2.7172058550246367,6.278149581194924,2
1,5,0.1111111111111111,11,0,15,0.3789473684210527,14,24,10,22,29,0.2505263157894737,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,21.942400486681034,4.861499246530181,4.5068677483131285,2
3,14,0.1111111111111111,15,0,15,0.368421052631579,14,8,9,30,41,0.3157894736842104,0,0,0,1,0,0,0.45283018867924524,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,21.852957203039118,2.9125103575444986,5.887660398932515,2
4,3,0.2222222222222222,3,0,15,0.4010526315789473,14,8,9,22,38,0.17368421052631566,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,21.682472890302762,2.760295060820297,7.836887771790161,0
4,3,0.1111111111111111,13,0,15,0.41052631578947363,14,9,11,8,34,0.3073684210526315,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,20.12891163435946,4.159156792640305,8.517253213268248,2
0,8,0.1111111111111111,13,0,9,0.368421052631579,14,28,33,3,6,0.368421052631579,0,0,1,1,0,0,0.45283018867924524,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0.6937515167012609,3.814433267271909,0.17273475485791892,0
4,8,0.1111111111111111,5,0,8,0.4010526315789473,14,16,22,9,14,0.26315789473684204,1,0,0,1,0,0,0.2830188679245283,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,21.051521123302543,-5.399149517883137,3.560157689903223,0
4,5,0.1111111111111111,14,1,13,0.19999999999999996,14,28,33,26,6,0.1578947368421053,0,0,0,1,0,0,0.22641509433962265,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.244623444487843,3.6878097274320814,5.370091679010038,2
4,14,0.1111111111111111,12,0,15,0.368421052631579,14,10,10,30,20,0.19263157894736826,0,0,0,1,0,0,0.13207547169811323,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,23.696636417597496,6.763347274836009,9.907167165083354,1
4,5,0.1111111111111111,12,0,15,0.34736842105263155,14,9,10,8,20,0.30000000000000004,1,0,0,1,0,0,0.09433962264150941,0,0.08333333333333333,0.0,0.5930232558139535,1.0,0.3117569352708058,22.288957310619388,6.61625782537238,6.492767725432122,1
4,0,0.1111111111111111,13,0,15,0.4010526315789473,14,10,28,14,17,0.06315789473684208,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,0.6937515167012609,3.814433267271909,0.17273475485791892,0
3,14,0.1111111111111111,11,0,5,0.4010526315789473,14,8,10,30,3,0.27263157894736856,1,0,0,1,0,0,0.4150943396226415,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.87117681746459,4.691915938197675,9.25313159474766,0
0,14,0.1111111111111111,16,0,15,0.4736842105263157,14,8,9,30,41,0.6273684210526316,0,0,0,0,0,1,0.5094339622641508,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,20.103205103737487,4.681297897816429,12.424140908396222,1
4,0,0.1111111111111111,9,0,15,0.2315789473684211,14,8,9,30,41,0.26526315789473687,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,17.174894398113366,2.206448464109985,7.336491771872893,1
4,5,0.3333333333333333,11,0,15,0.463157894736842,14,9,9,30,20,0.5421052631578946,0,0,0,1,0,0,0.07547169811320753,0,0.08333333333333333,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,35.477009464105365,28.241941424771305,14.76146756550879,2
4,0,0.1111111111111111,8,0,15,0.6736842105263157,14,28,6,26,9,0.6852631578947368,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,24.259921390425063,0.6322156256820586,4.2743563282040204,2
4,14,0.1111111111111111,1,0,15,0.4736842105263157,14,8,9,22,29,0.5789473684210527,0,0,1,1,0,0,0.32075471698113206,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,22.93747147406827,3.5486191982508637,9.112560988169694,2
4,0,0.3333333333333333,16,0,15,0.4736842105263157,14,1,11,19,26,0.42947368421052645,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,22.021119423926113,-0.1361971261103646,4.072114852721983,2
4,0,0.1111111111111111,2,0,15,0.42105263157894735,14,10,25,30,14,0.513684210526316,1,0,1,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,1
4,0,0.1111111111111111,3,0,15,0.27368421052631575,14,8,11,5,34,0.22947368421052627,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,19.163786762246243,3.616978977166332,9.1090433250732,0
4,0,0.5555555555555556,16,0,15,0.3052631578947369,14,16,11,9,17,0.19894736842105276,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,24.06417442944433,2.7068269196240338,7.826956421245108,2
4,0,0.3333333333333333,11,0,15,0.3789473684210527,14,8,9,30,41,0.2421052631578946,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,23.63008047518243,4.056268175341408,4.66135328548949,1
4,0,0.5555555555555556,6,0,15,0.6842105263157894,14,16,28,9,41,0.5810526315789473,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,19.575856519371577,0.9380243334001577,8.420146082207038,0
4,0,0.2222222222222222,11,0,15,0.26315789473684204,14,16,9,1,34,0.21157894736842087,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,22.736714087506726,4.349986866878281,6.089179010982259,2
4,0,0.1111111111111111,0,0,15,0.4736842105263157,14,10,11,22,41,0.3821052631578947,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,22.88336761356161,1.9013355856186582,4.780988516178126,2
4,16,0.1111111111111111,10,1,16,0.26315789473684204,14,8,9,8,34,0.26315789473684204,1,0,0,1,0,1,0.1132075471698113,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,21.219657291389034,4.6166973848133,4.3901101299669385,2
4,3,0.2222222222222222,15,0,15,0.2421052631578946,2,10,9,30,41,0.16105263157894734,1,0,0,0,0,0,0.018867924528301883,1,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,20.204087222759473,1.8463971738028901,4.568358816378222,1
0,5,0.1111111111111111,3,0,15,0.4010526315789473,12,10,31,19,26,0.05263157894736836,0,0,0,1,0,0,0.3018867924528302,1,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,19.45726495318881,2.4785342073821157,6.348772986477309,0
4,3,0.2222222222222222,13,0,15,0.16842105263157903,14,10,10,30,41,0.16526315789473678,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.15116279069767458,0.4888888888888888,1.0,20.760787576233685,3.7735298647459468,6.225843624202405,2
4,5,0.3333333333333333,2,0,15,0.4736842105263157,14,8,10,8,34,0.5094736842105263,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,0
4,0,0.6666666666666666,11,0,15,0.3157894736842104,14,10,11,30,41,0.21999999999999997,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,24.020197966184387,3.8433952632018746,4.576490288085869,2
4,4,0.1111111111111111,10,1,15,0.4010526315789473,14,9,10,22,29,0.5263157894736841,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,19.39958712936655,1.0840618728921119,5.37560867796951,1
4,3,0.2222222222222222,5,0,15,0.43157894736842106,14,10,10,1,34,0.48315789473684223,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,22.734858007212896,1.0549276424457217,3.9636940001887515,2
4,0,0.2222222222222222,8,0,15,0.21052631578947367,14,28,10,26,29,0.14105263157894732,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,19.107715308601136,3.128279434770496,5.794643244074979,2
4,0,0.1111111111111111,8,0,15,0.2210526315789474,14,8,9,26,29,0.20315789473684198,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,2.4952607572701373,6.14087155843167,6.343366062464189,0
4,4,0.5555555555555556,3,0,15,0.1578947368421053,14,10,9,8,34,0.1578947368421053,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.862661063499274,3.7912629492972725,10.336392773462194,1
4,0,0.1111111111111111,13,0,15,0.42105263157894735,14,9,10,1,34,0.28105263157894744,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,12.251549968222204,6.4186799447610525,2.4558983115690918,1
4,5,0.2222222222222222,9,0,15,0.3789473684210527,14,10,9,22,41,0.30210526315789465,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.9632243789821,-0.01259962548537158,9.044934887832405,1
4,0,0.2222222222222222,11,0,15,0.3052631578947369,14,8,9,8,34,0.22631578947368425,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,25.549475401230982,3.3702045599681,4.277447341545512,2
4,0,0.1111111111111111,13,0,15,0.7157894736842105,14,8,9,22,9,0.631578947368421,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,22.29256956977253,1.8774638656524865,4.459008384949848,2
4,5,0.1111111111111111,11,0,15,0.4421052631578948,14,9,11,30,29,0.3610526315789475,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,23.37512500390199,6.544960438545914,7.6691944332546464,2
4,0,0.3333333333333333,15,0,15,0.34736842105263155,14,10,28,8,41,0.28105263157894744,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,21.133133120138126,1.8162629137145636,3.478144055856814,2
4,14,0.1111111111111111,16,0,15,0.4010526315789473,14,8,9,30,41,0.5599999999999998,1,0,1,1,0,0,0.18867924528301888,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,22.51828365170975,5.29557690934417,9.96073774362445,1
4,0,0.2222222222222222,11,0,15,0.4010526315789473,14,10,10,8,41,0.32105263157894726,1,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,23.774569430112198,4.173510453670808,5.385237483001565,2
4,3,0.4444444444444444,11,0,15,0.5578947368421052,14,16,11,1,34,0.388421052631579,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,25.149037332631384,3.2790584367411,4.19765310659395,2
4,3,0.1111111111111111,3,0,15,0.33684210526315783,14,9,9,22,34,0.28210526315789464,1,0,1,1,0,0,0.018867924528301883,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,21.104695575000537,4.251041274634802,11.719636292939034,1
4,5,0.1111111111111111,3,0,15,0.1578947368421053,14,8,9,30,41,0.13368421052631585,0,0,1,0,0,0,0.20754716981132076,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2.2934108014457486,5.754447630779132,4.682414583491747,0
4,14,0.1111111111111111,12,0,15,0.4010526315789473,14,19,21,9,14,0.21578947368421053,0,0,0,1,0,0,0.3584905660377358,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,21.462381390039912,5.476229807231571,10.935713814099666,0
4,0,0.1111111111111111,16,0,15,0.5263157894736841,14,9,10,30,3,0.4715789473684211,1,0,0,1,0,0,0.05660377358490565,0,0.08333333333333333,0.0,0.5930232558139535,1.0,0.3117569352708058,22.493319558261906,-0.3044699271777869,4.42916440239738,2
4,0,0.1111111111111111,13,0,15,0.43157894736842106,14,9,10,26,34,0.4021052631578945,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.361479507594797,4.201055635563129,7.354680551117698,2
4,0,0.1111111111111111,10,1,15,0.3789473684210527,14,10,9,30,41,0.24631578947368427,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.25,0.0,0.7555555555555555,0.5785997357992074,3.3521207505358737,7.689624603986185,7.965706161986031,1
4,3,0.2222222222222222,16,0,15,0.4526315789473685,14,8,9,30,34,0.2978947368421052,1,0,0,1,0,0,0.037735849056603765,0,0.25,0.08333333333333333,0.2093023255813954,0.0,0.12417437252311753,21.550177506905765,2.895202870968266,10.377838107813973,1
3,14,0.1111111111111111,14,1,15,0.5789473684210527,14,8,10,12,34,0.4157894736842105,0,0,0,1,0,0,0.20754716981132076,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,20.967846931024024,2.1124589052256133,3.557670320834517,2
4,0,0.1111111111111111,0,0,15,0.17894736842105252,14,8,28,8,38,0.16421052631578936,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,19.37248895683578,1.4266089330855911,4.600812376709975,2
4,17,0.1111111111111111,15,0,15,0.6210526315789473,14,9,9,14,19,0.6210526315789473,1,0,0,1,0,0,0.20754716981132076,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,29.95589899892793,20.415960064521784,13.182476709369716,2
4,5,0.1111111111111111,10,1,16,0.6842105263157894,14,8,9,30,41,0.6842105263157894,0,0,0,1,0,0,0.13207547169811323,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,25.325037895745044,13.25898761758131,14.696535356504068,0
4,16,0.1111111111111111,16,0,16,0.4736842105263157,14,24,32,12,41,0.4736842105263157,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,21.0886723939251,4.219080888364908,7.3019161750792545,1
4,3,0.2222222222222222,3,0,15,0.5789473684210527,14,8,9,22,9,0.39473684210526305,1,0,0,1,0,0,0.09433962264150941,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.21502124576259,2.6780295063400246,6.140353712318199,1
4,3,0.2222222222222222,15,0,15,0.4842105263157894,14,24,25,1,1,0.3442105263157895,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,20.990083405394067,2.371540711487054,4.689460905901545,2
4,0,0.5555555555555556,9,0,15,0.28421052631578947,14,9,10,30,41,0.23684210526315796,1,0,1,0,0,0,0.09433962264150941,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,11.04873504819696,5.942726476969807,15.769079365936054,0
4,0,0.5555555555555556,15,0,15,0.26315789473684204,14,8,9,30,34,0.33684210526315783,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,20.93797218611753,3.5643517391848794,6.912516496983985,2
4,0,0.1111111111111111,11,0,15,0.463157894736842,14,10,9,22,29,0.32105263157894726,0,0,0,1,0,1,0.07547169811320753,0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,23.96065696777549,3.8985425016034023,4.69161333916321,2
4,3,0.6666666666666666,8,0,15,0.4526315789473685,14,24,28,1,14,0.47894736842105257,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,22.745278438169372,2.249415955606771,4.81036777571587,2
4,1,0.1111111111111111,3,0,15,0.2526315789473683,14,24,10,22,20,0.24526315789473685,1,0,0,1,0,0,0.09433962264150941,0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,21.130581363704124,3.0492164012110976,10.794395077442937,1
4,0,0.1111111111111111,11,0,15,0.35789473684210527,14,9,10,22,29,0.2715789473684209,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,23.02286365457729,4.345985333944379,4.605770344794078,2
4,0,0.1111111111111111,9,0,15,0.4010526315789473,14,8,9,4,30,0.0,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,19.90380207648573,2.3339976850776556,6.048098863127166,2
4,3,0.1111111111111111,14,1,15,0.3157894736842104,14,8,9,22,9,0.2863157894736843,1,0,1,1,0,0,0.037735849056603765,0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,20.483858132219556,2.4346867331421316,4.025543845449964,2
4,3,0.1111111111111111,2,0,15,0.3157894736842104,14,24,28,8,17,0.5147368421052632,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,1
4,0,0.2222222222222222,5,0,15,0.4421052631578948,14,10,10,30,41,0.33894736842105266,1,0,0,1,0,1,0.05660377358490565,0,0.08333333333333333,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,22.204047247741208,3.2790528347807366,6.323524177959268,2
4,0,0.1111111111111111,13,0,15,0.2947368421052632,14,28,10,26,34,0.26526315789473687,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,20.168901443969848,3.30452561113289,7.1024393677282625,0
4,0,0.3333333333333333,11,0,15,0.6210526315789473,14,24,9,1,41,0.41894736842105273,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,22.85961497804047,2.357616357995592,4.33755903435673,2
4,0,0.1111111111111111,15,0,15,0.5157894736842106,14,10,11,30,41,0.5010526315789472,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,23.14354252909171,1.66157536164305,6.534422148232621,2
4,0,0.1111111111111111,11,0,15,0.6105263157894736,14,9,9,8,20,0.556842105263158,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,25.649991365343716,3.063793506764176,4.491894322071821,2
4,0,0.1111111111111111,2,0,15,0.5999999999999999,14,24,10,1,41,0.688421052631579,1,0,0,0,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,-0.9321792157928082,-0.05414062378638346,-0.14599433562317563,0
4,0,0.1111111111111111,9,0,15,0.5789473684210527,20,8,9,30,41,0.4168421052631579,0,0,0,1,1,0,0.05660377358490565,1,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,21.21482113470486,0.32729884380800567,4.3273924313321475,2
4,0,0.1111111111111111,15,0,15,0.35789473684210527,14,10,28,12,34,0.27368421052631575,0,0,0,1,0,1,0.09433962264150941,0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,21.437661403596405,1.813305600224039,4.973095911681895,2
